710545,	170
710712,	167
710879,	167
711046,	167
711213,	167
711380,	167
711551,	171
711716,	165
711883,	167
712050,	167
712216,	166
712383,	167
712553,	170
712720,	167
712887,	167
713056,	169
713221,	165
715269,	2048
715438,	169
715604,	166
715769,	165
715934,	165
716101,	167
716267,	166
716437,	170
716604,	167
716771,	167
716938,	167
717105,	167
717465,	360
717632,	167
717800,	168
717969,	169
718134,	165
718303,	169
718469,	166
718637,	168
718806,	169
718973,	167
719140,	167
719307,	167
719473,	166
719640,	167
719808,	168
719975,	167
720142,	167
720311,	169
720477,	166
720647,	170
720814,	167
720981,	167
721148,	167
721315,	167
721481,	166
721649,	168
721818,	169
721983,	165
722152,	169
722317,	165
722486,	169
722655,	169
722822,	167
722989,	167
723156,	167
723321,	165
723488,	167
723657,	169
723824,	167
723991,	167
724160,	169
724325,	165
724496,	171
724663,	167
724830,	167
725271,	441
725438,	167
725605,	167
725770,	165
725941,	171
726108,	167
726275,	167
726442,	167
726609,	167
726776,	167
726947,	171
727112,	165
727279,	167
727446,	167
727611,	165
727778,	167
727949,	171
728116,	167
728283,	167
728452,	169
728617,	165
728786,	169
728953,	167
729120,	167
729287,	167
729454,	167
729619,	165
729790,	171
729957,	167
730124,	167
730291,	167
730458,	167
730625,	167
730795,	170
730961,	166
731128,	167
731295,	167
731460,	165
731627,	167
731798,	171
731965,	167
732132,	167
732301,	169
732466,	165
732635,	169
732802,	167
733163,	361
733330,	167
733497,	167
733664,	167
733829,	165
734000,	171
734167,	167
734334,	167
734501,	167
734668,	167
734835,	167
735005,	170
735171,	166
735338,	167
735505,	167
735670,	165
735837,	167
736008,	171
736175,	167
736342,	167
736510,	168
736676,	166
736844,	168
737012,	168
737179,	167
737346,	167
737513,	167
737678,	165
737848,	170
738016,	168
738183,	167
738350,	167
738517,	167
738684,	167
738854,	170
739020,	166
739187,	167
739354,	167
739519,	165
739686,	167
739856,	170
740024,	168
740191,	167
740359,	168
740525,	166
740907,	382
741074,	167
741241,	167
741407,	166
741577,	170
741744,	167
741911,	167
742078,	167
742245,	167
742412,	167
742583,	171
742748,	165
742915,	167
743082,	167
743248,	166
743415,	167
743585,	170
743752,	167
743919,	167
744088,	169
744253,	165
744422,	169
744589,	167
744756,	167
744923,	167
745090,	167
745256,	166
745426,	170
745593,	167
745760,	167
745927,	167
746094,	167
746261,	167
746432,	171
746597,	165
746764,	167
746931,	167
747097,	166
747264,	167
747434,	170
747601,	167
747768,	167
747937,	169
748102,	165
748271,	169
748438,	167
748799,	361
748966,	167
749133,	167
749300,	167
749465,	165
749636,	171
749803,	167
749970,	167
750137,	167
750304,	167
750471,	167
750641,	170
750807,	166
750974,	167
751141,	167
751306,	165
751473,	167
751644,	171
751811,	167
751978,	167
752147,	169
752312,	165
752481,	169
752648,	167
752815,	167
752982,	167
753149,	167
753314,	165
753485,	171
753652,	167
753819,	167
753986,	167
754153,	167
754320,	167
754490,	170
754656,	166
754823,	167
754990,	167
755155,	165
755322,	167
755493,	171
755660,	167
755827,	167
755996,	169
756161,	165
756544,	383
756711,	167
756878,	167
757043,	165
757213,	170
757380,	167
757547,	167
757715,	168
757882,	167
758049,	167
758219,	170
758384,	165
758551,	167
758719,	168
758884,	165
759051,	167
759221,	170
759388,	167
759555,	167
759724,	169
759890,	166
760058,	168
760225,	167
760392,	167
760559,	167
760727,	168
760892,	165
761062,	170
761229,	167
761396,	167
761563,	167
761731,	168
761898,	167
762068,	170
762233,	165
762400,	167
762567,	167
762733,	166
762900,	167
763070,	170
763237,	167
763404,	167
763573,	169
763739,	166
763907,	168
764074,	167
764435,	361
764602,	167
764769,	167
764936,	167
765102,	166
765272,	170
765439,	167
765606,	167
765773,	167
765940,	167
766107,	167
766278,	171
766443,	165
766610,	167
766777,	167
766943,	166
767110,	167
767280,	170
767447,	167
767614,	167
767783,	169
767948,	165
768117,	169
768284,	167
768451,	167
768618,	167
768785,	167
768951,	166
769121,	170
769288,	167
769455,	167
769622,	167
769789,	167
769956,	167
770127,	171
770292,	165
770459,	167
770626,	167
770792,	166
770959,	167
771129,	170
771296,	167
771463,	167
771632,	169
771797,	165
772180,	383
772347,	167
772514,	167
772679,	165
772850,	171
773017,	167
773184,	167
773351,	167
773518,	167
773685,	167
773855,	170
774021,	166
774188,	167
774355,	167
774520,	165
774687,	167
774858,	171
775025,	167
775192,	167
775360,	168
775526,	166
775695,	169
775862,	167
776029,	167
776196,	167
776363,	167
776528,	165
776699,	171
776866,	167
777033,	167
777200,	167
777367,	167
777534,	167
777704,	170
777870,	166
778037,	167
778204,	167
778369,	165
778536,	167
778707,	171
778874,	167
779041,	167
779209,	168
779375,	166
779544,	169
779711,	167
780071,	360
780238,	167
780406,	168
780573,	167
780738,	165
780908,	170
781075,	167
781242,	167
781410,	168
781577,	167
781744,	167
781914,	170
782079,	165
782246,	167
782414,	168
782579,	165
782746,	167
782916,	170
783083,	167
783250,	167
783419,	169
783585,	166
783753,	168
783920,	167
784087,	167
784254,	167
784421,	167
784587,	166
784757,	170
784924,	167
785091,	167
785258,	167
785425,	167
785593,	168
785763,	170
785928,	165
786095,	167
786262,	167
786428,	166
786595,	167
786765,	170
786932,	167
787099,	167
787268,	169
787433,	165
787816,	383
787983,	167
788150,	167
788316,	166
788486,	170
788653,	167
788820,	167
788987,	167
789154,	167
789321,	167
789492,	171
789657,	165
789824,	167
789991,	167
790156,	165
790324,	168
790494,	170
790661,	167
790828,	167
790997,	169
791162,	165
791331,	169
791498,	167
791665,	167
791832,	167
791999,	167
792164,	165
792335,	171
792502,	167
792669,	167
792836,	167
793003,	167
793170,	167
793341,	171
793506,	165
793673,	167
793840,	167
794005,	165
794172,	167
794343,	171
794510,	167
794677,	167
794846,	169
795011,	165
795180,	169
795347,	167
795708,	361
795875,	167
796042,	167
796209,	167
796374,	165
796545,	171
796712,	167
796879,	167
797046,	167
797213,	167
797380,	167
797550,	170
797716,	166
797883,	167
798050,	167
798215,	165
798382,	167
798553,	171
798720,	167
798887,	167
799055,	168
799221,	166
799390,	169
799557,	167
799724,	167
799891,	167
800058,	167
800223,	165
800394,	171
800561,	167
800728,	167
800895,	167
801062,	167
801229,	167
801399,	170
801565,	166
801732,	167
801899,	167
802064,	165
802231,	167
802402,	171
802569,	167
802736,	167
802904,	168
803070,	166
805108,	2038
805275,	167
805444,	169
805611,	167
805778,	167
805945,	167
806112,	167
806277,	165
806446,	169
806615,	169
806780,	165
806949,	169
807114,	165
807283,	169
807452,	169
807619,	167
807786,	167
807953,	167
808118,	165
808285,	167
808454,	169
808621,	167
808788,	167
808957,	169
809122,	165
809293,	171
809460,	167
809627,	167
809794,	167
809961,	167
810126,	165
810295,	169
810464,	169
810629,	165
810798,	169
810963,	165
811324,	361
811489,	165
811658,	169
811825,	167
811992,	167
812159,	167
812326,	167
812492,	166
812662,	170
812829,	167
812996,	167
813163,	167
813330,	167
813497,	167
813668,	171
813833,	165
814000,	167
814167,	167
814333,	166
814500,	167
814670,	170
814837,	167
815004,	167
815173,	169
815338,	165
815507,	169
815674,	167
815841,	167
816008,	167
816175,	167
816341,	166
816511,	170
816678,	167
816845,	167
817012,	167
817179,	167
817346,	167
817517,	171
817682,	165
817849,	167
818016,	167
818181,	165
818349,	168
818519,	170
818686,	167
819089,	403
819256,	167
819423,	167
819588,	165
819758,	170
819926,	168
820093,	167
820260,	167
820427,	167
820594,	167
820764,	170
820930,	166
821097,	167
821264,	167
821429,	165
821596,	167
821766,	170
821934,	168
822101,	167
822269,	168
822435,	166
822603,	168
822770,	167
822938,	168
823105,	167
823272,	167
823437,	165
823607,	170
823774,	167
823942,	168
824109,	167
824276,	167
824443,	167
824613,	170
824778,	165
824945,	167
825113,	168
825278,	165
825445,	167
825615,	170
825782,	167
825949,	167
826118,	169
826284,	166
826452,	168
826619,	167
826980,	361
827147,	167
827314,	167
827481,	167
827647,	166
827817,	170
827984,	167
828151,	167
828318,	167
828485,	167
828652,	167
828823,	171
828988,	165
829155,	167
829322,	167
829488,	166
829655,	167
829825,	170
829992,	167
830159,	167
830328,	169
830493,	165
830662,	169
830829,	167
830996,	167
831163,	167
831330,	167
831496,	166
831666,	170
831833,	167
832000,	167
832167,	167
832334,	167
832501,	167
832672,	171
832837,	165
833004,	167
833171,	167
833337,	166
833504,	167
833674,	170
833841,	167
834008,	167
834177,	169
834342,	165
834725,	383
834892,	167
835059,	167
835224,	165
835395,	171
835562,	167
835729,	167
835896,	167
836063,	167
836230,	167
836400,	170
836566,	166
836733,	167
836900,	167
837065,	165
837232,	167
837403,	171
837570,	167
837737,	167
837906,	169
838071,	165
838240,	169
838407,	167
838574,	167
838741,	167
838908,	167
839073,	165
839244,	171
839411,	167
839578,	167
839745,	167
839912,	167
840079,	167
840249,	170
840415,	166
840582,	167
840749,	167
840914,	165
841081,	167
841252,	171
841419,	167
841586,	167
841754,	168
841920,	166
842089,	169
842256,	167
842616,	360
842784,	168
842951,	167
843118,	167
843283,	165
843453,	170
843620,	167
843788,	168
843955,	167
844122,	167
844289,	167
844459,	170
844624,	165
844792,	168
844959,	167
845124,	165
845291,	167
845461,	170
845628,	167
845796,	168
845964,	168
846130,	166
846298,	168
846465,	167
846632,	167
846800,	168
846967,	167
847132,	165
847302,	170
847469,	167
847636,	167
847804,	168
847971,	167
848138,	167
848308,	170
848473,	165
848640,	167
848808,	168
848973,	165
849140,	167
849310,	170
849477,	167
849644,	167
849813,	169
849979,	166
850361,	382
850528,	167
850695,	167
850861,	166
851031,	170
851198,	167
851365,	167
851532,	167
851699,	167
851866,	167
852037,	171
852202,	165
852369,	167
852536,	167
852702,	166
852869,	167
853039,	170
853206,	167
853373,	167
853542,	169
853707,	165
853876,	169
854043,	167
854210,	167
854377,	167
854544,	167
854710,	166
854880,	170
855047,	167
855214,	167
855381,	167
855548,	167
855715,	167
855886,	171
856051,	165
856218,	167
856385,	167
856550,	165
856718,	168
856888,	170
857055,	167
857222,	167
857391,	169
857556,	165
857725,	169
857892,	167
858253,	361
858420,	167
858587,	167
858754,	167
858919,	165
859090,	171
859257,	167
859424,	167
859591,	167
859758,	167
859925,	167
860095,	170
860261,	166
860428,	167
860595,	167
860760,	165
860927,	167
861098,	171
861265,	167
861432,	167
861601,	169
861766,	165
861935,	169
862102,	167
862269,	167
862436,	167
862603,	167
862768,	165
862939,	171
863106,	167
863273,	167
863440,	167
863607,	167
863774,	167
863944,	170
864110,	166
864277,	167
864444,	167
864609,	165
864776,	167
864947,	171
865114,	167
865281,	167
865449,	168
865615,	166
865997,	382
866164,	167
866331,	167
866497,	166
866667,	170
866834,	167
867001,	167
867168,	167
867335,	167
867503,	168
867673,	170
867838,	165
868005,	167
868172,	167
868338,	166
868505,	167
868675,	170
868842,	167
869009,	167
869178,	169
869343,	165
869512,	169
869679,	167
869846,	167
870013,	167
870180,	167
870346,	166
870516,	170
870683,	167
870850,	167
871017,	167
871184,	167
871351,	167
871522,	171
871687,	165
871854,	167
872021,	167
872187,	166
872354,	167
872524,	170
872691,	167
872858,	167
873027,	169
873192,	165
873361,	169
873528,	167
873889,	361
874056,	167
874223,	167
874390,	167
874556,	166
874726,	170
874893,	167
875060,	167
875227,	167
875394,	167
875561,	167
875732,	171
875897,	165
876064,	167
876231,	167
876397,	166
876564,	167
876734,	170
876901,	167
877068,	167
877237,	169
877402,	165
877571,	169
877738,	167
877905,	167
878072,	167
878239,	167
878404,	165
878575,	171
878742,	167
878909,	167
879076,	167
879243,	167
879410,	167
879581,	171
879746,	165
879913,	167
880080,	167
880245,	165
880412,	167
880583,	171
880750,	167
880917,	167
881086,	169
881251,	165
881634,	383
881801,	167
881968,	167
882133,	165
882304,	171
882471,	167
882638,	167
882805,	167
882972,	167
883139,	167
883309,	170
883475,	166
883642,	167
883809,	167
883974,	165
884141,	167
884312,	171
884479,	167
884646,	167
884814,	168
884980,	166
885148,	168
885316,	168
885483,	167
885650,	167
885817,	167
885982,	165
886152,	170
886320,	168
886487,	167
886654,	167
886821,	167
886988,	167
887158,	170
887324,	166
887491,	167
887658,	167
887823,	165
887990,	167
888160,	170
888328,	168
888495,	167
888663,	168
888829,	166
888997,	168
889164,	167
889525,	361
889692,	167
889859,	167
890026,	167
890192,	166
890362,	170
890529,	167
890696,	167
890863,	167
891030,	167
891198,	168
891368,	170
891533,	165
891700,	167
891867,	167
892033,	166
892200,	167
892370,	170
892537,	167
892704,	167
892873,	169
894981,	2108
895148,	167
895317,	169
895482,	165
895653,	171
895820,	167
895987,	167
896154,	167
896321,	167
896486,	165
896655,	169
896824,	169
897270,	446
897437,	167
897604,	167
897769,	165
897940,	171
898107,	167
898274,	167
898441,	167
898608,	167
898775,	167
898945,	170
899111,	166
899278,	167
899445,	167
899610,	165
899777,	167
899948,	171
900115,	167
900282,	167
900451,	169
900616,	165
900785,	169
900952,	167
901119,	167
901286,	167
901453,	167
901618,	165
901789,	171
901956,	167
902123,	167
902290,	167
902457,	167
902624,	167
902794,	170
902960,	166
903127,	167
903294,	167
903459,	165
903626,	167
903797,	171
903964,	167
904131,	167
904300,	169
904465,	165
904634,	169
904801,	167
905162,	361
905329,	167
905496,	167
905663,	167
905828,	165
905999,	171
906166,	167
906333,	167
906500,	167
906667,	167
906834,	167
907004,	170
907170,	166
907337,	167
907504,	167
907669,	165
907836,	167
908006,	170
908174,	168
908341,	167
908509,	168
908675,	166
908843,	168
909010,	167
909178,	168
909345,	167
909512,	167
909677,	165
909847,	170
910014,	167
910182,	168
910349,	167
910516,	167
910683,	167
910853,	170
911018,	165
911186,	168
911353,	167
911518,	165
911685,	167
911855,	170
912022,	167
912190,	168
912358,	168
912524,	166
912906,	382
913073,	167
913240,	167
913406,	166
913576,	170
913743,	167
913910,	167
914077,	167
914244,	167
914411,	167
914582,	171
914747,	165
914914,	167
915081,	167
915247,	166
915414,	167
915584,	170
915751,	167
915918,	167
916087,	169
916252,	165
916421,	169
916588,	167
916755,	167
916922,	167
917089,	167
917255,	166
917425,	170
917592,	167
917759,	167
917926,	167
918093,	167
918260,	167
918431,	171
918596,	165
918763,	167
918930,	167
919096,	166
919263,	167
919433,	170
919600,	167
919767,	167
919936,	169
920101,	165
920270,	169
920437,	167
920798,	361
920965,	167
921132,	167
921299,	167
921464,	165
921635,	171
921802,	167
921969,	167
922136,	167
922303,	167
922470,	167
922640,	170
922806,	166
922973,	167
923140,	167
923305,	165
923472,	167
923643,	171
923810,	167
923977,	167
924146,	169
924311,	165
924480,	169
924647,	167
924814,	167
924981,	167
925148,	167
925313,	165
925484,	171
925651,	167
925818,	167
925985,	167
926152,	167
926319,	167
926489,	170
926655,	166
926822,	167
926989,	167
927154,	165
927321,	167
927492,	171
927659,	167
927826,	167
927995,	169
928160,	165
928542,	382
928710,	168
928877,	167
929042,	165
929212,	170
929379,	167
929546,	167
929714,	168
929881,	167
930048,	167
930218,	170
930383,	165
930550,	167
930718,	168
930883,	165
931050,	167
931220,	170
931387,	167
931554,	167
931723,	169
931889,	166
932057,	168
932224,	167
932391,	167
932558,	167
932725,	167
932891,	166
933061,	170
933228,	167
933395,	167
933562,	167
933729,	167
933897,	168
934067,	170
934232,	165
934399,	167
934566,	167
934732,	166
934899,	167
935069,	170
935236,	167
935403,	167
935572,	169
935737,	165
935906,	169
936073,	167
936434,	361
936601,	167
936768,	167
936935,	167
937101,	166
937271,	170
937438,	167
937605,	167
937772,	167
937939,	167
938106,	167
938277,	171
938442,	165
938609,	167
938776,	167
938942,	166
939109,	167
939279,	170
939446,	167
939613,	167
939782,	169
939947,	165
940116,	169
940283,	167
940450,	167
940617,	167
940784,	167
940950,	166
941120,	170
941287,	167
941454,	167
941621,	167
941788,	167
941955,	167
942126,	171
942291,	165
942458,	167
942625,	167
942791,	166
942958,	167
943128,	170
943295,	167
943462,	167
943631,	169
943796,	165
944179,	383
944346,	167
944513,	167
944678,	165
944849,	171
945016,	167
945183,	167
945350,	167
945517,	167
945684,	167
945854,	170
946020,	166
946187,	167
946354,	167
946519,	165
946686,	167
946857,	171
947024,	167
947191,	167
947359,	168
947525,	166
947694,	169
947861,	167
948028,	167
948195,	167
948362,	167
948527,	165
948698,	171
948865,	167
949032,	167
949199,	167
949366,	167
949533,	167
949703,	170
949869,	166
950036,	167
950203,	167
950368,	165
950535,	167
950706,	171
950873,	167
951040,	167
951208,	168
951374,	166
951542,	168
951710,	168
952070,	360
952237,	167
952404,	167
952572,	168
952737,	165
952907,	170
953074,	167
953241,	167
953408,	167
953576,	168
953743,	167
953913,	170
954078,	165
954245,	167
954412,	167
954578,	166
954745,	167
954915,	170
955082,	167
955249,	167
955418,	169
955584,	166
955752,	168
955919,	167
956086,	167
956253,	167
956420,	167
956586,	166
956756,	170
956923,	167
957090,	167
957257,	167
957424,	167
957592,	168
957762,	170
957927,	165
958094,	167
958261,	167
958427,	166
958594,	167
958764,	170
958931,	167
959098,	167
959267,	169
959432,	165
959815,	383
959982,	167
960149,	167
960314,	165
960485,	171
960652,	167
960819,	167
960986,	167
961153,	167
961320,	167
961491,	171
961656,	165
961823,	167
961990,	167
962155,	165
962322,	167
962493,	171
962660,	167
962827,	167
962996,	169
963161,	165
963330,	169
963497,	167
963664,	167
963831,	167
963998,	167
964163,	165
964334,	171
964501,	167
964668,	167
964835,	167
965002,	167
965169,	167
965339,	170
965505,	166
965672,	167
965839,	167
966004,	165
966171,	167
966342,	171
966509,	167
966676,	167
966845,	169
967010,	165
967179,	169
967346,	167
967707,	361
967874,	167
968041,	167
968208,	167
968373,	165
968544,	171
968711,	167
968878,	167
969045,	167
969212,	167
969379,	167
969549,	170
969715,	166
969882,	167
970049,	167
970214,	165
970381,	167
970552,	171
970719,	167
970886,	167
971054,	168
971220,	166
971389,	169
971556,	167
971723,	167
971890,	167
972057,	167
972222,	165
972393,	171
972560,	167
972727,	167
972894,	167
973061,	167
973228,	167
973398,	170
973564,	166
973731,	167
973898,	167
974063,	165
974230,	167
974400,	170
974568,	168
974735,	167
974903,	168
975069,	166
975451,	382
975618,	167
975785,	167
975951,	166
976121,	170
976288,	167
976455,	167
976622,	167
976789,	167
976956,	167
977127,	171
977292,	165
977459,	167
977626,	167
977792,	166
977959,	167
978129,	170
978296,	167
978463,	167
978632,	169
978797,	165
978966,	169
979133,	167
979300,	167
979467,	167
979634,	167
979800,	166
979970,	170
980137,	167
980304,	167
980471,	167
980638,	167
980805,	167
980976,	171
981141,	165
981308,	167
981475,	167
981641,	166
981808,	167
981978,	170
982145,	167
982312,	167
982481,	169
982646,	165
982815,	169
985003,	2188
985170,	167
985343,	173
985508,	165
985675,	167
985842,	167
986009,	167
986174,	165
986345,	171
986512,	167
986679,	167
986846,	167
987013,	167
987180,	167
987351,	171
987516,	165
987683,	167
987850,	167
988015,	165
988182,	167
988353,	171
988520,	167
988687,	167
988856,	169
989021,	165
989190,	169
989357,	167
989524,	167
989691,	167
989858,	167
990023,	165
990194,	171
990361,	167
990528,	167
990695,	167
991088,	393
991255,	167
991422,	167
991587,	165
991757,	170
991924,	167
992092,	168
992259,	167
992426,	167
992593,	167
992763,	170
992928,	165
993096,	168
993263,	167
993428,	165
993595,	167
993765,	170
993932,	167
994100,	168
994268,	168
994434,	166
994602,	168
994769,	167
994936,	167
995104,	168
995271,	167
995436,	165
995606,	170
995773,	167
995940,	167
996108,	168
996275,	167
996442,	167
996612,	170
996777,	165
996944,	167
997112,	168
997277,	165
997444,	167
997614,	170
997781,	167
997948,	167
998117,	169
998283,	166
998451,	168
998618,	167
998979,	361
999146,	167
999313,	167
999480,	167
999646,	166
999816,	170
999983,	167
1000150,	167
1000317,	167
1000484,	167
1000651,	167
1000822,	171
1000987,	165
1001154,	167
1001321,	167
1001487,	166
1001654,	167
1001824,	170
1001991,	167
1002158,	167
1002327,	169
1002492,	165
1002661,	169
1002828,	167
1002995,	167
1003162,	167
1003329,	167
1003495,	166
1003665,	170
1003832,	167
1003999,	167
1004166,	167
1004333,	167
1004500,	167
1004671,	171
1004836,	165
1005003,	167
1005170,	167
1005336,	166
1005503,	167
1005673,	170
1005840,	167
1006007,	167
1006176,	169
1006341,	165
1006724,	383
1006891,	167
1007058,	167
1007223,	165
1007394,	171
1007561,	167
1007728,	167
1007895,	167
1008062,	167
1008229,	167
1008399,	170
1008565,	166
1008732,	167
1008899,	167
1009064,	165
1009231,	167
1009402,	171
1009569,	167
1009736,	167
1009905,	169
1010070,	165
1010239,	169
1010406,	167
1010573,	167
1010740,	167
1010907,	167
1011072,	165
1011243,	171
1011410,	167
1011577,	167
1011744,	167
1011911,	167
1012078,	167
1012248,	170
1012414,	166
1012581,	167
1012748,	167
1012913,	165
1013080,	167
1013251,	171
1013418,	167
1013585,	167
1013753,	168
1013919,	166
1014088,	169
1014255,	167
1014615,	360
1014782,	167
1014950,	168
1015117,	167
1015282,	165
1015452,	170
1015619,	167
1015786,	167
1015954,	168
1016121,	167
1016288,	167
1016458,	170
1016623,	165
1016790,	167
1016958,	168
1017123,	165
1017290,	167
1017460,	170
1017627,	167
1017794,	167
1017963,	169
1018129,	166
1018297,	168
1018464,	167
1018631,	167
1018798,	167
1018966,	168
1019131,	165
1019301,	170
1019468,	167
1019635,	167
1019802,	167
1019970,	168
1020137,	167
1020307,	170
1020472,	165
1020639,	167
1020806,	167
1020972,	166
1021139,	167
1021309,	170
1021476,	167
1021643,	167
1021812,	169
1021978,	166
1022360,	382
1022527,	167
1022694,	167
1022860,	166
1023030,	170
1023197,	167
1023364,	167
1023531,	167
1023698,	167
1023865,	167
1024036,	171
1024201,	165
1024368,	167
1024535,	167
1024700,	165
1024868,	168
1025038,	170
1025205,	167
1025372,	167
1025541,	169
1025706,	165
1025875,	169
1026042,	167
1026209,	167
1026376,	167
1026543,	167
1026708,	165
1026879,	171
1027046,	167
1027213,	167
1027380,	167
1027547,	167
1027714,	167
1027885,	171
1028050,	165
1028217,	167
1028384,	167
1028549,	165
1028716,	167
1028887,	171
1029054,	167
1029221,	167
1029390,	169
1029555,	165
1029724,	169
1029891,	167
1030252,	361
1030419,	167
1030586,	167
1030753,	167
1030918,	165
1031089,	171
1031256,	167
1031423,	167
1031590,	167
1031757,	167
1031924,	167
1032094,	170
1032260,	166
1032427,	167
1032594,	167
1032759,	165
1032926,	167
1033097,	171
1033264,	167
1033431,	167
1033599,	168
1033765,	166
1033934,	169
1034101,	167
1034268,	167
1034435,	167
1034602,	167
1034767,	165
1034938,	171
1035105,	167
1035272,	167
1035439,	167
1035606,	167
1035773,	167
1035943,	170
1036109,	166
1036276,	167
1036443,	167
1036608,	165
1036775,	167
1036946,	171
1037113,	167
1037280,	167
1037448,	168
1037614,	166
1037996,	382
1038163,	167
1038330,	167
1038496,	166
1038666,	170
1038833,	167
1039000,	167
1039167,	167
1039334,	167
1039501,	167
1039672,	171
1039837,	165
1040004,	167
1040171,	167
1040337,	166
1040504,	167
1040674,	170
1040841,	167
1041008,	167
1041177,	169
1041342,	165
1041511,	169
1041678,	167
1041845,	167
1042012,	167
1042179,	167
1042345,	166
1042515,	170
1042682,	167
1042849,	167
1043016,	167
1043183,	167
1043350,	167
1043521,	171
1043686,	165
1043853,	167
1044020,	167
1044186,	166
1044353,	167
1044523,	170
1044690,	167
1044857,	167
1045026,	169
1045191,	165
1045360,	169
1045527,	167
1045888,	361
1046055,	167
1046222,	167
1046389,	167
1046555,	166
1046725,	170
1046892,	167
1047059,	167
1047226,	167
1047393,	167
1047560,	167
1047731,	171
1047896,	165
1048063,	167
1048230,	167
1048395,	165
1048563,	168
1048733,	170
1048900,	167
1049067,	167
1049236,	169
1049401,	165
1049570,	169
1049737,	167
1049904,	167
1050071,	167
1050238,	167
1050403,	165
1050574,	171
1050741,	167
1050908,	167
1051075,	167
1051242,	167
1051409,	167
1051580,	171
1051745,	165
1051912,	167
1052079,	167
1052244,	165
1052411,	167
1052582,	171
1052749,	167
1052916,	167
1053085,	169
1053250,	165
1053633,	383
1053800,	167
1053967,	167
1054132,	165
1054302,	170
1054470,	168
1054637,	167
1054804,	167
1054971,	167
1055138,	167
1055308,	170
1055474,	166
1055641,	167
1055808,	167
1055973,	165
1056140,	167
1056310,	170
1056478,	168
1056645,	167
1056813,	168
1056979,	166
1057147,	168
1057314,	167
1057482,	168
1057649,	167
1057816,	167
1057981,	165
1058151,	170
1058318,	167
1058486,	168
1058653,	167
1058820,	167
1058987,	167
1059157,	170
1059322,	165
1059490,	168
1059657,	167
1059822,	165
1059989,	167
1060159,	170
1060326,	167
1060494,	168
1060662,	168
1060828,	166
1060996,	168
1061163,	167
1061524,	361
1061691,	167
1061858,	167
1062025,	167
1062191,	166
1062361,	170
1062528,	167
1062695,	167
1062862,	167
1063029,	167
1063196,	167
1063367,	171
1063532,	165
1063699,	167
1063866,	167
1064032,	166
1064199,	167
1064369,	170
1064536,	167
1064703,	167
1064872,	169
1065037,	165
1065206,	169
1065373,	167
1065540,	167
1065707,	167
1065874,	167
1066040,	166
1066210,	170
1066377,	167
1066544,	167
1066711,	167
1066878,	167
1067045,	167
1067216,	171
1067381,	165
1067548,	167
1067715,	167
1067881,	166
1068048,	167
1068218,	170
1068385,	167
1068552,	167
1068721,	169
1068886,	165
1069269,	383
1069436,	167
1069603,	167
1069768,	165
1069939,	171
1070106,	167
1070273,	167
1070440,	167
1070607,	167
1070774,	167
1070944,	170
1071110,	166
1071277,	167
1071444,	167
1071609,	165
1071776,	167
1071947,	171
1072114,	167
1072281,	167
1072450,	169
1072615,	165
1072784,	169
1074838,	2054
1075016,	178
1075181,	165
1075346,	165
1075517,	171
1075684,	167
1075851,	167
1076018,	167
1076183,	165
1076352,	169
1076521,	169
1076686,	165
1077087,	401
1077254,	167
1077421,	167
1077587,	166
1077757,	170
1077924,	167
1078091,	167
1078258,	167
1078425,	167
1078592,	167
1078763,	171
1078928,	165
1079095,	167
1079262,	167
1079427,	165
1079594,	167
1079765,	171
1079932,	167
1080099,	167
1080268,	169
1080433,	165
1080602,	169
1080769,	167
1080936,	167
1081103,	167
1081270,	167
1081435,	165
1081606,	171
1081773,	167
1081940,	167
1082107,	167
1082274,	167
1082441,	167
1082611,	170
1082777,	166
1082944,	167
1083111,	167
1083276,	165
1083443,	167
1083614,	171
1083781,	167
1083948,	167
1084117,	169
1084282,	165
1084451,	169
1084618,	167
1084979,	361
1085146,	167
1085313,	167
1085480,	167
1085645,	165
1085816,	171
1085983,	167
1086150,	167
1086317,	167
1086484,	167
1086651,	167
1086821,	170
1086987,	166
1087154,	167
1087321,	167
1087486,	165
1087653,	167
1087824,	171
1087991,	167
1088158,	167
1088326,	168
1088492,	166
1088661,	169
1088828,	167
1088995,	167
1089162,	167
1089329,	167
1089494,	165
1089665,	171
1089832,	167
1089999,	167
1090166,	167
1090333,	167
1090500,	167
1090670,	170
1090836,	166
1091003,	167
1091170,	167
1091335,	165
1091502,	167
1091673,	171
1091840,	167
1092007,	167
1092175,	168
1092341,	166
1092723,	382
1092890,	167
1093057,	167
1093223,	166
1093393,	170
1093560,	167
1093727,	167
1093894,	167
1094061,	167
1094228,	167
1094399,	171
1094564,	165
1094731,	167
1094898,	167
1095064,	166
1095231,	167
1095401,	170
1095567,	166
1095734,	167
1095901,	167
1096066,	165
1096233,	167
1096402,	169
1096569,	167
1096736,	167
1096905,	169
1097070,	165
1097240,	170
1097407,	167
1097575,	168
1097742,	167
1097909,	167
1098074,	165
1098243,	169
1098411,	168
1098577,	166
1098746,	169
1098911,	165
1099080,	169
1099248,	168
1099415,	167
1099583,	168
1099750,	167
1099915,	165
1100082,	167
1100251,	169
1100612,	361
1100779,	167
1100946,	167
1101114,	168
1101280,	166
1101450,	170
1101617,	167
1101784,	167
1101951,	167
1102118,	167
1102284,	166
1102453,	169
1102621,	168
1102787,	166
1102955,	168
1103121,	166
1103289,	168
1103458,	169
1103625,	167
